date,input,target,pred,set
1990-01-01,0.22832948151140056,0.0,0.10333948,train
1990-01-02,0.00016920138273508872,0.0005366715754864908,0.18403043,train
1990-01-03,0.7481693588466741,0.0,0.2692917,train
1990-01-04,0.7494710597899925,0.0,0.33436817,train
1990-01-05,0.7892918999121153,0.0,0.37981778,train
1990-01-06,5.740665501242179,0.060233722158172,0.53838575,train
1990-01-07,0.007311945917162958,0.0138686694598555,0.47758687,train
1990-01-08,0.0,0.01129428048294972,0.42418456,train
1990-01-09,0.0009159649374292735,1.450568863107718,0.393805,train
1990-01-10,1.3958732952537598,0.009879984086233749,0.41522348,train
1990-01-11,0.4417186667412764,0.0,0.41108298,train
1990-01-12,1.4527232146421245,0.2550339254082796,0.43375295,train
1990-01-13,2.3098771539768324,0.03440776481677581,0.473535,train
1990-01-14,4.656683862046677,0.0007949617744587893,0.558235,train
1990-01-15,2.412265262111418,0.0015147521221708265,0.5419235,train
1990-01-16,1.552982590596789,1.1555002940238195,0.4938537,train
1990-01-17,1.2349933644561006,0.1388889686637106,0.45035625,train
1990-01-18,0.8631686102899051,0.5914072212035616,0.41415676,train
1990-01-19,0.08287493555749145,0.06232992520862856,0.37555438,train
1990-01-20,0.6531228345437547,0.05064710268850032,0.3703457,train
1990-01-21,0.02360231172911507,0.0,0.36098984,train
1990-01-22,2.846821706625419,0.0,0.43219864,train
1990-01-23,0.09161491824107729,0.0,0.41258812,train
1990-01-24,0.0011203632399874816,0.0,0.391682,train
1990-01-25,0.0020443372274037966,0.0,0.38215542,train
1990-01-26,0.003896317391641584,0.0,0.3811307,train
1990-01-27,0.00043478573786644907,0.0,0.3852343,train
1990-01-28,0.03415629888460128,0.0,0.39278483,train
1990-01-29,0.02496296496573976,0.0,0.40075845,train
1990-01-30,0.0,0.0,0.40776086,train
1990-01-31,5.841166093342815e-06,0.0,0.41417947,train
1990-02-01,0.014294206522486209,0.0711020876874957,0.42024013,train
1990-02-02,0.12207331830506174,0.30329111985732715,0.42802784,train
1990-02-03,0.2857171214513295,0.03976605258024109,0.43799213,train
1990-02-04,0.0009632981778482223,5.4515587069736275,0.43750244,train
1990-02-05,0.0,7.034267705090719,0.43655676,train
1990-02-06,0.03167099190923894,0.2738014255929564,0.4371401,train
1990-02-07,0.22635179231363103,0.0,0.44289607,train
1990-02-08,0.09187815963958676,0.029225444940200906,0.44362468,train
1990-02-09,1.1149267755173145,0.06930750703991105,0.46963072,train
1990-02-10,0.7689444603539206,0.8560052060377689,0.47644067,train
1990-02-11,0.00010563164763201147,1.2397150798294034,0.4561841,train
1990-02-12,0.0003960881747526666,1.1930885870832988,0.4403492,train
1990-02-13,0.020894340638056792,0.2188605247067124,0.4315392,train
1990-02-14,1.6886406464171118,0.03071908432978196,0.47004947,train
1990-02-15,0.41709035873099487,0.0,0.46206623,train
1990-02-16,0.3923827622453984,0.019536156267634223,0.45070928,train
1990-02-17,0.009924378571089292,0.18419949228253155,0.4328835,train
1990-02-18,0.0,0.9673514472105373,0.42145592,train
1990-02-19,0.0,0.0011748204314757167,0.4163789,train
1990-02-20,2.1423312437075426,0.06830022634167147,0.47040856,train
1990-02-21,0.04750535037788903,0.0,0.45122626,train
1990-02-22,0.0586440778494446,0.48438193526999634,0.4327137,train
1990-02-23,0.16545004341039315,0.738125005482356,0.42447722,train
1990-02-24,0.04263267217621376,0.025383356610060692,0.41829228,train
1990-02-25,3.207773712927429e-05,0.0158550524220819,0.41519904,train
1990-02-26,6.684890084603443e-06,0.0,0.41540787,train
1990-02-27,0.18844575296129762,0.0,0.42224687,train
1990-02-28,0.01833513917975755,0.16686697563330874,0.42429212,train
1990-03-01,2.133064053597833e-05,1.1955136547617589,0.4258561,train
1990-03-02,0.0,0.042877198316305556,0.4278966,train
1990-03-03,0.0,0.0,0.43023008,train
1990-03-04,0.0011877876579483241,0.01957736017776589,0.43265238,train
1990-03-05,0.04032119781702546,0.7019814860772123,0.4359079,train
1990-03-06,1.0296583935962638,1.3118625874601268,0.46355838,train
1990-03-07,0.4729501736945268,1.9569646333823025,0.466554,train
1990-03-08,0.08649309629525882,0.06048120068321475,0.45442063,train
1990-03-09,0.5401428031514717,0.0,0.45601583,train
1990-03-10,1.1424220946439516,0.0,0.47250026,train
1990-03-11,0.00010755225549442533,0.0,0.4515038,train
1990-03-12,1.947055364447605e-06,0.4193210633924998,0.4346316,train
1990-03-13,0.0004082926422862517,0.10535559363567625,0.42508805,train
1990-03-14,0.31869504474361415,0.005023293642919798,0.42880538,train
1990-03-15,0.37823413818829427,0.10009946429758203,0.434766,train
1990-03-16,0.5807353468227064,0.27928545305607544,0.4441203,train
1990-03-17,0.010899922266888367,0.0,0.43539673,train
1990-03-18,0.017079545643251565,0.00012139809070023966,0.42881382,train
1990-03-19,0.13583485785818228,0.004411365457014361,0.42865518,train
1990-03-20,0.05647626518552131,0.0,0.42808604,train
