date,input,target,pred,set
1990-01-01,0.19933056612881764,0.0,0.20516741,train
1990-01-02,0.0,0.0004318891505958294,0.15855317,train
1990-01-03,0.21171001083383634,0.0,0.13173977,train
1990-01-04,0.008741754311705296,0.0,0.079620354,train
1990-01-05,0.322235321964898,0.0,0.07210856,train
1990-01-06,0.5885427968830831,0.04847339096827745,0.10406619,train
1990-01-07,1.9337802327680547,0.011160881526996553,0.34751153,train
1990-01-08,0.9676644639804172,0.009089129044985158,0.46502063,train
1990-01-09,0.049683102713506476,1.1673525910151734,0.3960447,train
1990-01-10,0.2975914531294908,0.007950966903800958,0.3343664,train
1990-01-11,0.0001276485038420355,0.0,0.22051051,train
1990-01-12,0.0018355288573884707,0.205239834656521,0.12092344,train
1990-01-13,1.0550825984726269,0.027689821856407285,0.18920654,train
1990-01-14,4.527832716066868,0.0006397494877866926,0.93143433,train
1990-01-15,1.8187773928638775,0.0012190043916794995,1.4157976,train
1990-01-16,0.3117069497910698,0.929894675429369,1.5896829,train
1990-01-17,2.105264866012026,0.1117715963416264,2.0601926,train
1990-01-18,0.3258606586369546,0.4759379368849683,2.1739461,train
1990-01-19,0.1332347988800892,0.05016032092002194,2.0917332,train
1990-01-20,0.4554730805934253,0.04075851071569704,1.9444435,train
1990-01-21,0.0,0.0,1.6050314,train
1990-01-22,0.46359550137478367,0.0,1.257861,train
1990-01-23,0.05363470206492269,0.0,0.7873716,train
1990-01-24,0.0003835263100902118,0.0,0.3339956,train
1990-01-25,3.482519375859917e-05,0.0,0.017757736,train
1990-01-26,0.0,0.0,0.0,train
1990-01-27,1.5669026010033146e-06,0.0,0.0,train
1990-01-28,0.014483972611036103,0.0,0.0,train
1990-01-29,0.0455950855572665,0.0,0.0,train
1990-01-30,0.0,0.0,0.0,train
1990-01-31,0.0,0.0,0.0,train
1990-02-01,2.8215345711483437e-05,0.057219762811372685,0.0,train
1990-02-02,0.0,0.24407505469187302,0.0,train
1990-02-03,0.001017515472189966,0.03200193089388192,0.0,train
1990-02-04,8.189455616708848e-05,4.387169298548783,0.0,train
1990-02-05,1.5669026010033146e-06,5.660862328066001,0.0,train
1990-02-06,0.0015281860046351236,0.22034307485741952,0.0,train
1990-02-07,0.0023056851644564363,0.0,0.0,train
1990-02-08,1.2624062488025587,0.02351932386127701,0.09019802,train
1990-02-09,1.4862453403348432,0.05577556500593002,0.2831516,train
1990-02-10,0.002633328937883599,0.6888744964853575,0.24168804,train
1990-02-11,0.0012979912989199928,0.9976669480268375,0.17448083,train
1990-02-12,2.575987876049449e-05,0.960144043391683,0.10641264,train
1990-02-13,0.0006590364919024423,0.17612910843816232,0.05067215,train
1990-02-14,0.9929695506972979,0.024721337675177747,0.13318902,train
1990-02-15,0.11394761600686766,0.0,0.10298556,train
1990-02-16,0.7116282227260944,0.0157218200510944,0.1509689,train
1990-02-17,0.00319865433880392,0.1482354682003987,0.101697296,train
1990-02-18,0.0,0.7784809442994655,0.05440206,train
1990-02-19,0.024922448318264352,0.0009454426532516164,0.019406728,train
1990-02-20,2.333710263382867,0.054964950795963884,0.31163973,train
1990-02-21,3.072552367829075e-05,0.0,0.26730162,train
1990-02-22,0.004579899481897371,0.3898087995401738,0.19504708,train
1990-02-23,0.007361123002705787,0.5940098119829363,0.12134433,train
1990-02-24,0.06450733592828824,0.020427383946415287,0.067496024,train
1990-02-25,0.0004812384868639953,0.012759433210186234,0.021620043,train
1990-02-26,0.0,0.0,0.0,train
1990-02-27,0.2856256573924649,0.0,0.0005174354,train
1990-02-28,0.019219538512759263,0.13428703821966956,0.0,train
1990-03-01,0.0002901659441402815,0.9620956288074713,0.0,train
1990-03-02,0.0,0.03450564107847794,0.0,train
1990-03-03,0.0,0.0,0.0,train
1990-03-04,0.0,0.015754979105087268,0.0,train
1990-03-05,0.008499677130690672,0.56492313288822,0.0,train
1990-03-06,0.026175277697542146,1.0557280177974753,0.0,train
1990-03-07,0.07916726504208096,1.5748771350362614,0.0,train
1990-03-08,0.0184879796314472,0.04867255055647537,0.0,train
1990-03-09,0.025145605672672728,0.0,0.0,train
1990-03-10,0.668215734038312,0.0,0.026585601,train
1990-03-11,0.07023758413634912,0.0,0.020741306,train
1990-03-12,0.0,0.3374507355478255,0.0031689927,train
1990-03-13,0.000687920513298904,0.08478544406713592,0.0,train
1990-03-14,0.0015082906505845344,0.0040425208334676785,0.0,train
1990-03-15,0.647064883740218,0.08055554753648116,0.034661733,train
1990-03-16,2.6839673218317888,0.22475637355084047,0.408374,train
1990-03-17,0.0050529386286007495,0.0,0.37822,train
1990-03-18,0.0008711774764240298,9.769572429647292e-05,0.2963117,train
1990-03-19,0.020744545663742602,0.0035500685469891696,0.20255315,train
1990-03-20,6.853227193616572e-05,0.0,0.11569474,train
1990-03-21,0.0,0.0,0.049673535,train
1990-03-22,0.10111134437405735,0.014326264517121204,0.016096301,train
1990-03-23,0.17068069521426266,0.0002414989939548526,0.004436694,train
1990-03-24,0.060416534516701495,0.0,0.0,train
1990-03-25,0.2810042351222162,0.0,0.0025759265,train
1990-03-26,0.06293638849879564,0.003424831636825295,0.0,train
1990-03-27,0.0,0.0,0.0,train
1990-03-28,2.0981002417357515,1.2018913224650802,0.23819733,train
1990-03-29,0.06107414604126354,0.3239772876730249,0.21243724,train
1990-03-30,0.010444208612119673,0.0,0.1557121,train
1990-03-31,0.02044764922005493,0.003424831636825295,0.097800985,train
1990-04-01,0.7515753272931357,0.06383375061516026,0.14331608,train
1990-04-02,0.4669582845826358,0.03599985141171464,0.15481761,train
