date,input,target,pred,set
1990-01-01,0.19933056612881764,0.0,0.12275911871534731,train
1990-01-02,0.0,0.0004318891505958294,-3.6065571982568515e-08,train
1990-01-03,0.21171001083383634,0.0,0.12983295804416972,train
1990-01-04,0.008741754311705296,0.0,0.008463837170964796,train
1990-01-05,0.322235321964898,0.0,0.21219903548916993,train
1990-01-06,0.5885427968830831,0.04847339096827745,0.4149287206039955,train
1990-01-07,1.9337802327680547,0.011160881526996553,1.5502034488005496,train
1990-01-08,0.9676644639804172,0.009089129044985158,0.7350005932402996,train
1990-01-09,0.049683102713506476,1.1673525910151734,0.03032893022451286,train
1990-01-10,0.2975914531294908,0.007950966903800958,0.1942289920030181,train
1990-01-11,0.0001276485038420355,0.0,6.487128028951525e-05,train
1990-01-12,0.0018355288573884707,0.205239834656521,0.002667552349301141,train
1990-01-13,1.0550825984726269,0.027689821856407285,0.8034455412205175,train
1990-01-14,4.527832716066868,0.0006397494877866926,4.447663914877124,train
1990-01-15,1.8187773928638775,0.0012190043916794995,1.4855375310750851,train
1990-01-16,0.3117069497910698,0.929894675429369,0.20360336309965696,train
1990-01-17,2.105264866012026,0.1117715963416264,1.7397141985216313,train
1990-01-18,0.3258606586369546,0.4759379368849683,0.21360388856484577,train
1990-01-19,0.1332347988800892,0.05016032092002194,0.08135451075926693,train
1990-01-20,0.4554730805934253,0.04075851071569704,0.3129357535288084,train
1990-01-21,0.0,0.0,-3.6065571982568515e-08,train
1990-01-22,0.46359550137478367,0.0,0.3175821733429027,train
1990-01-23,0.05363470206492269,0.0,0.03181850270701028,train
1990-01-24,0.0003835263100902118,0.0,0.0004317926879533639,train
1990-01-25,3.482519375859917e-05,0.0,-1.0356690396310617e-07,train
1990-01-26,0.0,0.0,-3.6065571982568515e-08,train
1990-01-27,1.5669026010033146e-06,0.0,-8.540566538436277e-08,train
1990-01-28,0.014483972611036103,0.0,0.011938886899227329,train
1990-01-29,0.0455950855572665,0.0,0.028038294540356903,train
1990-01-30,0.0,0.0,-3.6065571982568515e-08,train
1990-01-31,0.0,0.0,-3.6065571982568515e-08,train
1990-02-01,2.8215345711483437e-05,0.057219762811372685,-1.0482478078547256e-06,train
1990-02-02,0.0,0.24407505469187302,-3.6065571982568515e-08,train
1990-02-03,0.001017515472189966,0.03200193089388192,0.0015284122632436108,train
1990-02-04,8.189455616708848e-05,4.387169298548783,-6.4276387779702e-07,train
1990-02-05,1.5669026010033146e-06,5.660862328066001,-8.540566538436277e-08,train
1990-02-06,0.0015281860046351236,0.22034307485741952,0.002235531478296542,train
1990-02-07,0.0023056851644564363,0.0,0.0032574333811036726,train
1990-02-08,1.2624062488025587,0.02351932386127701,0.9667626868781065,train
1990-02-09,1.4862453403348432,0.05577556500593002,1.1614349039162357,train
1990-02-10,0.002633328937883599,0.6888744964853575,0.0035268730258613294,train
1990-02-11,0.0012979912989199928,0.9976669480268375,0.0019536415624554692,train
1990-02-12,2.575987876049449e-05,0.960144043391683,-2.778073535272204e-07,train
1990-02-13,0.0006590364919024423,0.17612910843816232,0.0008924780085644551,train
1990-02-14,0.9929695506972979,0.024721337675177747,0.7586542561241489,train
1990-02-15,0.11394761600686766,0.0,0.06729573301537915,train
1990-02-16,0.7116282227260944,0.0157218200510944,0.5175649485301196,train
1990-02-17,0.00319865433880392,0.1482354682003987,0.003891660023147531,train
1990-02-18,0.0,0.7784809442994655,-3.6065571982568515e-08,train
1990-02-19,0.024922448318264352,0.0009454426532516164,0.017225284814338153,train
1990-02-20,2.333710263382867,0.054964950795963884,1.949218344294406,train
1990-02-21,3.072552367829075e-05,0.0,-3.4624150288012584e-08,train
1990-02-22,0.004579899481897371,0.3898087995401738,0.0049120067318662135,train
1990-02-23,0.007361123002705787,0.5940098119829363,0.0072408889329854675,train
1990-02-24,0.06450733592828824,0.020427383946415287,0.03761856832898064,train
1990-02-25,0.0004812384868639953,0.012759433210186234,0.0005590494709713375,train
1990-02-26,0.0,0.0,-3.6065571982568515e-08,train
1990-02-27,0.2856256573924649,0.0,0.18955896719178025,train
1990-02-28,0.019219538512759263,0.13428703821966956,0.014398802247644121,train
1990-03-01,0.0002901659441402815,0.9620956288074713,0.00027059787588736424,train
1990-03-02,0.0,0.03450564107847794,-3.6065571982568515e-08,train
1990-03-03,0.0,0.0,-3.6065571982568515e-08,train
1990-03-04,0.0,0.015754979105087268,-3.6065571982568515e-08,train
1990-03-05,0.008499677130690672,0.56492313288822,0.008231274861857062,train
1990-03-06,0.026175277697542146,1.0557280177974753,0.018155222409911156,train
1990-03-07,0.07916726504208096,1.5748771350362614,0.04764582849972796,train
1990-03-08,0.0184879796314472,0.04867255055647537,0.013993505531836559,train
1990-03-09,0.025145605672672728,0.0,0.01726068518298917,train
1990-03-10,0.668215734038312,0.0,0.4837757237177349,train
1990-03-11,0.07023758413634912,0.0,0.04210054074461121,train
1990-03-12,0.0,0.3374507355478255,-3.6065571982568515e-08,train
1990-03-13,0.000687920513298904,0.08478544406713592,0.0010263322733253403,train
1990-03-14,0.0015082906505845344,0.0040425208334676785,0.002199246467087783,train
1990-03-15,0.647064883740218,0.08055554753648116,0.4628294180124263,train
1990-03-16,2.6839673218317888,0.22475637355084047,2.190828655966487,train
1990-03-17,0.0050529386286007495,0.0,0.005239453835020071,train
1990-03-18,0.0008711774764240298,9.769572429647292e-05,0.0013665807769445094,train
1990-03-19,0.020744545663742602,0.0035500685469891696,0.01532183412013001,train
1990-03-20,6.853227193616572e-05,0.0,-2.2095431428665983e-07,train
