date,input,target,pred,set
1990-01-01,9.04635247465625e-05,0.0,0.035979815,train
1990-01-02,0.005565108463598115,0.00044642603835141307,0.03857908,train
1990-01-03,0.3456171681186916,0.0,0.055933155,train
1990-01-04,0.0050699155226862636,0.0,0.03533695,train
1990-01-05,0.05027667020738714,0.0,0.016751483,train
1990-01-06,1.2034856539599,0.050104949072171105,0.10292014,train
1990-01-07,0.46793637246951464,0.011536543850969003,0.118971944,train
1990-01-08,0.004099108826910576,0.009395058583943669,0.078015715,train
1990-01-09,0.5427780318818619,1.206644324932004,0.08637229,train
1990-01-10,1.2599737985697048,0.008218587225518832,0.16925748,train
1990-01-11,0.1313929721129699,0.0,0.13563968,train
1990-01-12,2.8903406169641253,0.2121479693833608,0.39208665,train
1990-01-13,0.32278251045172385,0.028621829135921907,0.38101056,train
1990-01-14,0.02134172526135128,0.0006612827133442626,0.27922586,train
1990-01-15,0.4466937447783349,0.001260034665283181,0.22012025,train
1990-01-16,0.0008173108602600258,0.9611938513928835,0.12971616,train
1990-01-17,0.0780016759026452,0.11553369860337356,0.06731315,train
1990-01-18,4.6602789939757505e-05,0.4919574556841231,0.020224072,train
1990-01-19,0.0,0.05184865912901018,0.0,train
1990-01-20,0.23315023521071032,0.042130394900658466,0.0,train
1990-01-21,0.3713143912453661,0.0,0.010544613,train
1990-01-22,0.018777347634705184,0.0,0.0,train
1990-01-23,0.0,0.0,0.0,train
1990-01-24,1.1308891889124975,0.0,0.07116311,train
1990-01-25,1.300658098837852,0.0,0.17713329,train
1990-01-26,0.1743510993300304,0.0,0.15467083,train
1990-01-27,0.0,0.0,0.09867525,train
1990-01-28,0.0,0.0,0.048944183,train
1990-01-29,0.0,0.0,0.012684554,train
1990-01-30,0.06636638580900564,0.0,0.0,train
1990-01-31,0.00021796692890522194,0.0,0.0,train
1990-02-01,0.0,0.05914571364445684,0.0,train
1990-02-02,0.0,0.2522903378706674,0.0,train
1990-02-03,0.08155886428621437,0.03307907876093186,0.0,train
1990-02-04,0.025296980660737597,4.534836327391165,0.0,train
1990-02-05,0.6542552814280514,5.851400386615005,0.0190342,train
1990-02-06,2.2051963822076845,0.22775956712749282,0.21939313,train
1990-02-07,0.00025470083081257364,0.0,0.18827894,train
1990-02-08,0.0266429098386409,0.024310957016652476,0.12777953,train
1990-02-09,0.0008018332844421384,0.05765290581635994,0.069559485,train
1990-02-10,0.042752012023793404,0.7120612128436559,0.029316127,train
1990-02-11,0.6105975344193822,1.0312472600604086,0.05087176,train
1990-02-12,1.6139530359033747,0.9924613779871957,0.17618674,train
1990-02-13,1.2231274363648514,0.18205740989311747,0.26887566,train
1990-02-14,2.119129486963261,0.025553429221020368,0.462422,train
1990-02-15,0.8789637815172017,0.0,0.5097975,train
1990-02-16,0.8813573389348974,0.016250998274443942,0.5156758,train
1990-02-17,0.18309259698229016,0.15322490208558137,0.40760484,train
1990-02-18,0.8072839741902402,0.8046837097348318,0.36323583,train
1990-02-19,1.1554914558144098,0.0009772651561107395,0.37516773,train
1990-02-20,4.377395398519482,0.05681500727251531,0.8185948,train
1990-02-21,0.6048941018535519,0.0,0.8890527,train
1990-02-22,4.198654865355029,0.40292931149847777,1.3936727,train
1990-02-23,0.5936318833694396,0.6140034931175481,1.5471958,train
1990-02-24,0.41091409155427333,0.02111494599135108,1.545637,train
1990-02-25,0.0007365349585309273,0.013188900929265201,1.3830992,train
1990-02-26,0.0393715925269621,0.0,1.1344455,train
1990-02-27,0.1383858508412324,0.0,0.85676676,train
1990-02-28,0.1748276420849671,0.1388069841338839,0.5904405,train
1990-03-01,0.0007350847034411668,0.9944786515039599,0.3475762,train
1990-03-02,0.0,0.03566706092567781,0.17190027,train
1990-03-03,0.0,0.0,0.062116142,train
1990-03-04,0.0,0.016285273423724943,0.0010982305,train
1990-03-05,0.000528629655142353,0.5839377901492308,0.0,train
1990-03-06,0.0015848011053969547,1.0912625980803423,0.0,train
1990-03-07,0.03005215438698452,1.6278856723178143,0.0,train
1990-03-08,0.15629436718551484,0.050310812141054026,0.0,train
1990-03-09,0.2361903625072389,0.0,0.0,train
1990-03-10,0.21766113266549167,0.0,0.0,train
1990-03-11,0.10921844707804165,0.0,0.0,train
1990-03-12,0.42801388573372456,0.3488089358150245,0.02150993,train
1990-03-13,0.12480197897818857,0.08763922375113796,0.017073572,train
1990-03-14,3.233751670132385e-05,0.004178587394817172,0.0003054738,train
1990-03-15,0.02044264133932464,0.08326695381054912,0.0,train
1990-03-16,0.18932373006821981,0.23232141233487366,0.0,train
1990-03-17,0.002878666058092744,0.0,0.0,train
1990-03-18,0.10002627438971243,0.00010098404903521432,0.0,train
1990-03-19,0.0007757276130646325,0.003669559735691209,0.0,train
1990-03-20,0.12625165126650864,0.0,0.0,train
1990-03-21,0.4896235907389279,0.0,0.014089838,train
1990-03-22,0.03273507285483158,0.014808469960242153,0.0056051463,train
1990-03-23,1.6205948465433762,0.00024962756991783947,0.13718726,train
1990-03-24,0.33411343768944457,0.0,0.14177549,train
1990-03-25,0.009368850875074504,0.0,0.09499379,train
1990-03-26,0.0,0.003540107496424029,0.048960134,train
1990-03-27,0.004208007260120139,0.0,0.014344223,train
1990-03-28,0.028258133638127878,1.2423455900126235,0.0,train
1990-03-29,1.7408780319024797,0.33488198731589364,0.13124481,train
1990-03-30,0.19868215678774778,0.0,0.12236898,train
1990-03-31,1.0419736313564862,0.003540107496424029,0.1803618,train
1990-04-01,0.4186836722456696,0.0659823206045437,0.17038895,train
1990-04-02,1.8615579689925374,0.03721156464523258,0.30947244,train
