date,input,target,pred,set
1990-01-01,0.0,0.0,0.1436912,train
1990-01-02,0.00033584508650258963,0.0005389717640443128,0.20725498,train
1990-01-03,0.495059830817539,0.0,0.27066922,train
1990-01-04,0.6497079970183048,0.0,0.32209617,train
1990-01-05,1.4863328238395976,0.0,0.36746332,train
1990-01-06,2.4558632031815506,0.06049188548343785,0.40073422,train
1990-01-07,0.20826214961012868,0.013928110943736692,0.41326624,train
1990-01-08,0.36559631031182127,0.011342688067629723,0.43017858,train
1990-01-09,0.1982856729817413,1.45678603959639,0.43763384,train
1990-01-10,0.0,0.009922329959174789,0.43876922,train
1990-01-11,0.0721073631637014,0.0,0.4392327,train
1990-01-12,0.16634156903501393,0.25612700755362855,0.4394121,train
1990-01-13,0.04138419433937522,0.034555237406245505,0.43686104,train
1990-01-14,2.5418046583741787,0.0007983690016365253,0.45214915,train
1990-01-15,0.05692175159715333,0.001521244389804333,0.4414721,train
1990-01-16,0.0,1.1604527988261544,0.44196373,train
1990-01-17,0.018842411735880756,0.13948425045451227,0.44113263,train
1990-01-18,0.0010480537649690588,0.5939420081856979,0.43889874,train
1990-01-19,1.518834188900051,0.06259707291557544,0.4518134,train
1990-01-20,0.43867706467223344,0.05086417750932592,0.44789225,train
1990-01-21,0.005179313451108379,0.0,0.44405815,train
1990-01-22,0.00028795325462400864,0.0,0.44156045,train
1990-01-23,0.22987800885278356,0.0,0.441943,train
1990-01-24,0.1797750161233773,0.0,0.44041216,train
1990-01-25,0.0019477946390779569,0.0,0.4366877,train
1990-01-26,0.6701011153262012,0.0,0.44267255,train
1990-01-27,2.0177483242991903,0.0,0.45385766,train
1990-01-28,0.21277417775374743,0.0,0.44659275,train
1990-01-29,0.01701629612931795,0.0,0.44541502,train
1990-01-30,0.0,0.0,0.4433511,train
1990-01-31,2.3790706024983655e-06,0.0,0.4405256,train
1990-02-01,1.1789421121622132,0.07140683311469254,0.45072937,train
1990-02-02,0.004486570621621625,0.30459103361361733,0.44228554,train
1990-02-03,0.0,0.0399364909326951,0.43965015,train
1990-02-04,0.0,5.474924231687152,0.43706724,train
1990-02-05,0.007111855477473619,7.0644167624042895,0.43466476,train
1990-02-06,0.3977876573784628,0.2749749457401588,0.43778184,train
1990-02-07,0.023994051544430798,0.0,0.4340749,train
1990-02-08,0.0006672579318827166,0.029350705969700686,0.43204445,train
1990-02-09,0.0020362325149748018,0.06960456084701803,0.43046057,train
1990-02-10,0.0,0.8596740669767504,0.42907107,train
1990-02-11,0.0,1.2450285314296636,0.42791027,train
1990-02-12,0.0,1.1982021963032192,0.426969,train
1990-02-13,0.0,0.21979856670052017,0.4262315,train
1990-02-14,0.14124263897247324,0.030850747137185313,0.42771465,train
1990-02-15,0.0021188977227097217,0.0,0.42656475,train
1990-02-16,0.0,0.019619888749776396,0.4260947,train
1990-02-17,0.11322497156146387,0.1849889761752099,0.42737526,train
1990-02-18,0.32047240437786606,0.9714975410822858,0.4308982,train
1990-02-19,4.88700165114757,0.0011798557428978397,0.4289565,train
1990-02-20,0.04981646235454261,0.0685929629170814,0.42270344,train
1990-02-21,0.0,0.0,0.4346825,train
1990-02-22,0.267662172861803,0.48645800904773223,0.44291624,train
1990-02-23,0.0017919717067158823,0.7412886287659513,0.4424256,train
1990-02-24,0.1903421183752903,0.025492150347423526,0.44344258,train
1990-02-25,0.7231800667776174,0.015923007595843208,0.44886687,train
1990-02-26,0.526097668881655,0.0,0.4490588,train
1990-02-27,0.0035562697708734292,0.0,0.44358647,train
1990-02-28,0.0,0.16758217190149596,0.44047743,train
1990-03-01,0.018570709814772386,1.2006376578858486,0.43773437,train
1990-03-02,1.204814288892628,0.04306097112161805,0.4483806,train
1990-03-03,0.15356525709606972,0.0,0.4422552,train
1990-03-04,0.08734309620754267,0.019661269260955988,0.44058776,train
1990-03-05,0.17658543869656848,0.7049901972812926,0.44033468,train
1990-03-06,2.168196954094726e-05,1.317485265185093,0.43702364,train
1990-03-07,0.0,1.9653522355274091,0.43457627,train
1990-03-08,0.0,0.06074042470798027,0.43236607,train
1990-03-09,0.006927620250016146,0.0,0.4305594,train
1990-03-10,0.05869242442987528,0.0,0.4298107,train
1990-03-11,0.0,0.0,0.42824042,train
1990-03-12,0.0018551024635037126,0.4211182845536817,0.42724285,train
1990-03-13,0.10113930968462641,0.10580715049475463,0.42792797,train
1990-03-14,1.7645169973149917,0.005044823612248898,0.44372806,train
1990-03-15,0.00025218132091478544,0.10052849324738747,0.4354909,train
1990-03-16,0.0,0.2804824778899384,0.43559694,train
1990-03-17,0.0,0.0,0.43485197,train
1990-03-18,0.40547938622098906,0.00012191840612577154,0.4389702,train
1990-03-19,0.004370869411370355,0.004430272685964203,0.43529695,train
1990-03-20,0.10942708109890012,0.0,0.43491977,train
1990-03-21,0.21158916480499348,0.0,0.43554655,train
1990-03-22,0.9020060957542643,0.017878319120324813,0.44358683,train
1990-03-23,0.3407643082230299,0.0003013762642733787,0.442011,train
1990-03-24,0.0,0.0,0.43863523,train
1990-03-25,0.14072030147454154,0.0,0.43862414,train
1990-03-26,0.0001395717617964745,0.004273984531234311,0.43578285,train
1990-03-27,0.0,0.0,0.4335795,train
1990-03-28,0.12211424388501735,1.4998883055174659,0.43333942,train
1990-03-29,0.0,0.4043042294684312,0.43094844,train
1990-03-30,0.0,0.0,0.42939568,train
1990-03-31,0.050791153077832524,0.004273984531234311,0.42889658,train
1990-04-01,0.0,0.07966069332177823,0.42762533,train
1990-04-02,0.0006185590084497401,0.04492565602524851,0.4267972,train
