date,input,target,pred,set
1990-01-01,1.1268457887544057,0.0,1.1553484954691953,train
1990-01-02,0.5879217270696562,0.000499539671593998,0.5794771386368444,train
1990-01-03,0.11721595651639806,0.0,0.10810872810858899,train
1990-01-04,0.00023422577264103802,0.0,0.0003127883833117751,train
1990-01-05,3.005463939056684e-06,0.0,-3.640031057203422e-08,train
1990-01-06,0.4745882716107513,0.0560661960874333,0.4585474732941624,train
1990-01-07,2.485827572840344,0.01290910661914927,2.6472911454256582,train
1990-01-08,1.2063384365869423,0.010512837685187267,1.2268920124864127,train
1990-01-09,4.122316246980952,1.350205091157373,4.721364136119373,train
1990-01-10,0.1038604463750123,0.00919639539567038,0.09374632505320912,train
1990-01-11,2.7237425962647923,0.0,2.956339721965566,train
1990-01-12,0.7924960271475195,0.23738831934278043,0.7905844999181147,train
1990-01-13,1.9915719176482887,0.03202711736926779,2.022402153521575,train
1990-01-14,0.0,0.0007399589653745724,-4.106358188255656e-08,train
1990-01-15,0.03466107983755449,0.0014099475586527937,0.03195928701177137,train
1990-01-16,0.0,1.0755520951154915,-4.106358188255656e-08,train
1990-01-17,0.43465551408446473,0.12927934506575245,0.4194901933055081,train
1990-01-18,0.01407977922574341,0.5504881990266367,0.01591793483586119,train
1990-01-19,0.6200272304121063,0.058017364420636305,0.6194787110191139,train
1990-01-20,0.15450678301719428,0.04714286763048028,0.13945374875602887,train
1990-01-21,0.0,0.0,-4.106358188255656e-08,train
1990-01-22,0.0,0.0,-4.106358188255656e-08,train
1990-01-23,0.0003378993267329677,0.0,0.0005862078845831407,train
1990-01-24,0.0,0.0,-4.106358188255656e-08,train
1990-01-25,1.1070120605975486,0.0,1.1311187489704655,train
1990-01-26,1.2833451898323442,0.0,1.2767509043281673,train
1990-01-27,0.0,0.0,-4.106358188255656e-08,train
1990-01-28,0.0,0.0,-4.106358188255656e-08,train
1990-01-29,0.0003743124102088724,0.0,0.0006506819468302173,train
1990-01-30,3.426232173880702,0.0,4.017226409932828,train
1990-01-31,0.42158687170035347,0.0,0.407630990250044,train
1990-02-01,0.08403592309333907,0.06618258755526976,0.07592953998509484,train
1990-02-02,0.08070562906483415,0.2823066346928575,0.07231345788307648,train
1990-02-03,0.006241608713589706,0.03701466922021348,0.00892412476544634,train
1990-02-04,9.061700318763872e-06,5.074369447810557,-8.411999354770396e-08,train
1990-02-05,0.004123015348098844,6.547571997119374,0.005691417252909836,train
1990-02-06,0.0,0.2548573102622179,-4.106358188255656e-08,train
