date,input,target,pred,set
1990-01-01,0.0,0.0,0.25095096,train
1990-01-02,0.0,0.00046368961023238414,0.28728083,train
1990-01-03,0.0036477426108206578,0.0,0.3137532,train
1990-01-04,0.41905651774891106,0.0,0.3310402,train
1990-01-05,0.02112249743488527,0.0,0.34285146,train
1990-01-06,0.4998077570075177,0.05204253853960921,0.35044655,train
1990-01-07,0.9264276996122236,0.011982669159350777,0.35473198,train
1990-01-08,0.8134736641348417,0.009758371328399164,0.36037624,train
1990-01-09,0.003458524208837166,1.2533060096203688,0.36967078,train
1990-01-10,0.0,0.00853640509262113,0.37510797,train
1990-01-11,0.0001669282540760739,0.0,0.37539572,train
1990-01-12,0.0030210084192636415,0.2203518629832425,0.3727386,train
1990-01-13,0.0007702073220708884,0.02972865302656582,0.36886236,train
1990-01-14,1.6891241621830981,0.0006868549261516074,0.36273685,train
1990-01-15,0.01595136971273449,0.0013087609875581114,0.36621597,train
1990-01-16,0.07365199846179674,0.9983638139836553,0.37174612,train
1990-01-17,0.00603656794878599,0.12000145840940835,0.37322545,train
1990-01-18,0.0,0.5109817557225924,0.37183124,train
1990-01-19,0.18323612834894096,0.05385367894620338,0.36885628,train
1990-01-20,1.3466536095493757,0.04375960341059912,0.36419025,train
1990-01-21,0.0,0.0,0.367076,train
1990-01-22,0.0,0.0,0.37111342,train
1990-01-23,6.869431054159708e-05,0.0,0.37147295,train
1990-01-24,0.11447437244603315,0.0,0.36948553,train
1990-01-25,0.013799402710794401,0.0,0.36668354,train
1990-01-26,7.060088923053347e-05,0.0,0.36384478,train
1990-01-27,2.9224118290416716,0.0,0.35399768,train
1990-01-28,0.5076321661301814,0.0,0.36469212,train
1990-01-29,2.7675442076322794,0.0,0.3667288,train
1990-01-30,0.0,0.0,0.39453286,train
1990-01-31,0.005694590957504678,0.0,0.4128999,train
1990-02-01,2.1048756088117955,0.06143291508710356,0.40752336,train
1990-02-02,0.00010334161176629361,0.2620465617656461,0.41364968,train
1990-02-03,0.0,0.03435826726000441,0.41632292,train
1990-02-04,0.0,4.71020126173832,0.41058642,train
1990-02-05,0.0,6.0776776699735375,0.4009706,train
1990-02-06,0.3544916235122296,0.23656717089810714,0.39055657,train
1990-02-07,7.573210931674301e-05,0.0,0.3820156,train
1990-02-08,0.0,0.025251076807832323,0.37543952,train
1990-02-09,9.240836431250979e-05,0.05988237945410533,0.36970347,train
1990-02-10,0.000714493868419149,0.7395970617313532,0.3648776,train
1990-02-11,0.0013941405252304822,1.0711262314278747,0.36098242,train
1990-02-12,0.0,1.030840475230808,0.357955,train
1990-02-13,0.0,0.18909768288830328,0.35567304,train
1990-02-14,0.02030768654552437,0.026541596183215204,0.35400593,train
1990-02-15,0.0,0.0,0.3528431,train
1990-02-16,0.004910849590344921,0.016879434460389618,0.35206512,train
1990-02-17,0.7581716288553542,0.15915020411517974,0.3513839,train
1990-02-18,1.4932493150134423,0.8358013280434632,0.35026675,train
1990-02-19,2.105523326864479,0.0010150566060261356,0.3509242,train
1990-02-20,0.0,0.05901207885370942,0.37371638,train
1990-02-21,0.0,0.0,0.39002874,train
1990-02-22,0.1390524990341302,0.4185108379651947,0.39401954,train
1990-02-23,6.441053664469787e-05,0.6377473891450871,0.39150017,train
1990-02-24,0.00016087907242698528,0.021931474053268413,0.38586193,train
1990-02-25,0.21481280216361506,0.01369892391104331,0.37911507,train
1990-02-26,0.0867185126049432,0.0,0.37316585,train
1990-02-27,0.4133000700888776,0.0,0.3685978,train
1990-02-28,0.0,0.14417473633092265,0.36608753,train
1990-03-01,0.0,1.0329357579660507,0.3645328,train
1990-03-02,3.0709358944543,0.037046328300733386,0.35429743,train
1990-03-03,0.5307619569928669,0.0,0.3664834,train
1990-03-04,0.3610390266967267,0.016915035050958784,0.3844324,train
1990-03-05,0.038769617767029654,0.6065190267891987,0.3942781,train
1990-03-06,0.2499686655896946,1.1334623998045994,0.3955381,train
